date,SRV,poolval,CapRealUSD
2019-03-28,85207717.19,4596061.7,216654683.49
2019-03-29,85540940.72,4601446.51,217134804.27
2019-03-30,85319405.96,4610846.8,217487432.17
2019-03-31,86290302.6,4595372.84,218317525.04
2019-04-01,87238338.56,4591406.57,218745276.0
2019-04-02,87759528.34,4616789.92,220257318.08
2019-04-03,88648605.82,4621428.88,221651155.7
2019-04-04,88989865.15,4618651.82,222575009.85
2019-04-05,89509685.82,4606340.51,224067910.1
2019-04-06,89288555.75,4580339.73,225605807.97
2019-04-07,90916009.98,4533741.55,227046674.87
2019-04-08,95754330.84,4525965.86,228617843.06
2019-04-09,96361865.95,4647643.34,229626100.24
2019-04-10,97070311.47,4676485.75,230779101.3
2019-04-11,97176029.48,4671269.71,231021401.24
2019-04-12,96762792.36,4651129.12,231694111.45
2019-04-13,97161570.22,4618040.12,232569715.89
2019-04-14,97269990.64,4599303.73,233588436.22
2019-04-15,97329169.18,4575789.85,233848735.28
2019-04-16,102052373.3,4549330.26,234771249.53
2019-04-17,102563856.03,4694840.97,235399542.4
2019-04-18,102610752.98,4708377.51,236316768.5
2019-04-19,103951463.74,4698541.17,237118318.84
2019-04-20,104275480.17,4712168.03,238129345.9
2019-04-21,104705591.66,4702969.29,238896955.06
2019-04-22,105478589.41,4688094.34,239723618.43
2019-04-23,105941219.16,4682493.05,240382436.56
2019-04-24,106441263.97,4680809.58,240854135.52
2019-04-25,106465563.21,4676225.37,240623734.81
2019-04-26,107276551.87,4671521.17,240536636.43
2019-04-27,108070857.69,4676273.04,240836018.44
2019-04-28,108886679.55,4715084.44,241252361.13
2019-04-29,108846500.98,4749383.92,241297770.14
2019-04-30,109166088.67,4752233.75,241822316.37
2019-05-01,109442111.11,4752612.55,242317423.29
2019-05-02,110008348.85,4752912.11,242935724.19
2019-05-03,110430015.61,4756451.94,244024576.98
2019-05-04,111051903.58,4756937.75,244955957.67
2019-05-05,111917217.13,4756185.23,245821483.42
2019-05-06,113080422.82,4767416.51,246525192.38
2019-05-07,113339172.71,4773783.09,247040673.19
2019-05-08,113493454.77,4780854.11,247575649.97
2019-05-09,113484715.83,4771929.88,248366304.49
2019-05-10,113958899.0,4750395.69,248863841.32
2019-05-11,114393454.56,4752717.68,250765602.44
2019-05-12,114994630.82,4734252.73,251212736.59
2019-05-13,116119256.45,4719321.42,252514192.14
2019-05-14,117901205.5,4728529.65,253611228.89
2019-05-15,119299367.2,4752476.08,256351737.56
2019-05-16,120364190.95,4763694.53,257252926.69
2019-05-17,121221705.46,4750693.15,258011732.93
2019-05-18,121510933.17,4745716.53,258955479.57
2019-05-19,122328834.71,4742714.98,260541128.83
2019-05-20,124159019.62,4734186.61,261345605.3
2019-05-21,124587565.02,4752307.32,262402644.94
2019-05-22,125102526.73,4758913.99,262869123.21
2019-05-23,125469615.93,4751623.57,263210434.03
2019-05-24,125821227.56,4746393.98,263758541.19
2019-05-25,125548903.76,4745173.8,264464506.48
2019-05-26,125722848.73,4727939.78,265264637.63
2019-05-27,126905032.91,4694968.79,266352849.15
2019-05-28,128177442.97,4713746.97,266758225.79
2019-05-29,128804081.18,4728092.98,267428862.97
2019-05-30,131001206.8,4764900.24,267409341.7
2019-05-31,131114275.44,4781135.36,268047032.3
2019-06-01,131192427.2,4825055.98,268563179.27
2019-06-02,131269084.22,4805646.35,269336213.95
2019-06-03,131067082.88,4789899.96,269245014.03
2019-06-04,131023359.26,4782825.49,268747826.49
2019-06-05,130679048.19,4776188.51,268881073.5
2019-06-06,131280558.9,4771873.88,268715611.17
